cif _file_number,rMass,rIon
290,0.003,N5
291,1.458,C1
292,1.452,C1
293,1.453,C2
294,1.449,C3
295,1.448,C1
296,1.448,C2
297,1.458,C1
298,1.458,C1
299,1.549,C1
300,1.14,C14
301,1.137,C14
302,1.137,C14
303,1.137,C14
304,1.226,C13
305,1.218,C14
306,1.292,N16
307,1.167,C14
308,2.913,C12
309,1.128,C14
310,2.351,C14
311,2.224,C14
312,1.149,C14
313,3.171,N16
314,3.147,C13
315,2.106,C14
316,1.243,C10
317,1.23,C10
318,1.196,C11
319,1.195,C9
320,1.197,C9
321,2.446,C9
322,1.197,C9
323,1.197,C9
324,1.326,C2
325,1.332,C2
326,1.331,C2
327,1.336,C2
328,1.307,C2
329,1.334,C2
330,1.334,C2
331,1.366,C2
332,1.325,C2
333,1.332,C2
334,1.335,C2
335,1.338,C2
336,1.999,C3
337,1.996,C3
338,1.995,C3
339,1.702,C3
340,1.664,C3
341,1.719,C3
342,4.705,N17
343,5.225,N17
344,2.076,N17
345,5.423,N17
346,2.067,N17
347,4.127,N17
348,2.504,C1
349,2.502,C1
350,2.473,C1
351,2.482,C1
352,3.739,C3
353,1.658,C3
354,1.49,C1
355,1.491,C1
356,1.545,C1
357,2.979,C3
358,2.913,N17
359,1.497,C1
360,2.994,C2
361,1.488,C1
362,1.295,C12
363,1.295,C12
364,1.294,C12
365,1.293,C13
366,1.301,C12
367,1.297,C12
368,2.406,C13
369,1.299,C12
370,1.467,C1
371,1.467,C1
372,1.465,C1
373,1.519,C1
374,1.443,C1
375,1.573,C1
376,0.81,C10
377,0.81,C10
378,2.186,C10
379,0.808,C10
380,0.809,C10
381,1.091,C10
382,1.34,N11
383,1.341,N12
384,2.917,N12
385,0.065,N9
386,0.282,N9
387,0.233,N9
388,0.754,N9
389,0.483,N9
390,0.537,N9
391,0.064,N9
392,3.177,N6
393,3.126,N6
394,3.953,C12
395,1.523,C1
396,1.523,C3
397,0.779,N10
398,0.8,N11
399,2.967,N10
400,0.779,N10
401,0.868,N10
402,0.816,N10
403,0.779,N10
404,0.78,N10
405,0.776,N10
406,0.78,N10
407,1.683,N10
408,0.003,N5
409,0.001,N5
410,0.002,N5
411,1.457,C1
412,1.454,C1
413,1.449,C3
414,1.448,C2
415,1.451,C2
416,1.457,C1
417,1.458,C1
418,1.457,C1
419,1.555,C2
420,1.141,C14
421,1.138,C14
422,1.138,C14
423,1.138,C14
424,1.228,C13
425,1.172,C13
426,2.753,C13
427,1.17,C14
428,2.427,C14
429,2.387,C14
430,2.224,C14
431,1.15,C14
432,3.473,N16
433,4.677,C14
434,2.066,C14
435,1.246,C10
436,1.239,C10
437,1.196,C9
438,1.197,C9
439,2.504,C9
440,1.197,C9
441,2.394,C9
442,1.197,C9
443,1.303,C2
444,1.313,C2
445,1.351,C2
446,1.327,C2
447,1.325,C2
448,1.355,C2
449,2.175,C2
450,1.324,C2
451,1.342,C2
452,1.355,C2
453,1.304,C2
454,1.977,C3
455,2.032,C3
456,1.962,C3
457,1.636,C3
458,1.69,C3
459,1.703,C3
460,5.01,N17
461,2.255,C3
462,2.568,N17
463,2.593,N17
464,2.446,C1
465,2.453,C1
466,2.382,C1
467,2.391,C1
468,2.674,C3
469,2.855,C3
470,1.479,C3
471,1.465,C3
472,1.505,C1
473,2.691,C2
474,1.565,C3
475,1.959,C3
476,1.515,C3
477,1.277,C12
478,1.275,C12
479,1.256,C12
480,1.268,C13
481,1.295,C12
482,1.296,C12
483,1.294,C12
484,2.141,C13
485,1.286,C13
486,1.454,C1
487,1.453,C1
488,1.452,C1
489,1.474,C1
490,1.443,C1
491,1.521,C1
492,0.796,C10
493,0.796,C10
494,1.642,C10
495,0.8,C10
496,0.797,C10
497,1.052,C10
498,1.334,N11
499,2.427,N12
500,0.071,N9
501,0.428,N9
502,0.19,N9
503,0.483,N9
504,0.066,N9
505,3.812,N6
506,3.067,C12
507,1.509,C1
508,2.574,N10
509,0.764,N10
510,1.776,N10
511,0.765,N10
512,0.768,N10
513,0.764,N11
514,1.497,N10
515,1.413,N10
516,0.005,N5
517,0.002,N5
518,0.199,N5
519,1.43,C1
520,1.434,C1
521,1.439,C2
522,1.43,C1
523,1.429,C1
524,1.457,C1
525,3.244,C1
526,1.134,C14
527,1.13,C14
528,1.138,C14
529,1.136,C14
530,1.218,C13
531,1.2,C14
532,1.286,N16
533,1.154,C14
534,2.175,C14
535,2.195,C14
536,2.135,C14
537,2.452,N16
538,3.172,C13
539,2,C14
540,1.225,C10
541,1.223,C10
542,1.252,C10
543,1.192,C9
544,1.192,C9
545,2.301,C9
546,1.192,C9
547,2.209,N14
548,1.177,C9
549,3.484,Cl13
550,3.245,Cl13
551,3.805,Cl11
552,3.914,Cl11
553,3.532,Cl12
554,3.717,Cl12
555,3.755,Cl13
556,3.534,C2
557,3.871,Cl11
558,4.283,Cl11
559,5.618,Cl12
560,3.335,Cl16
561,3.442,Cl16
562,3.436,Cl16
563,3.592,Cl15
564,3.446,Cl14
565,3.587,Cl14
566,4.917,N17
567,4.365,Cl14
568,3.869,C1
569,5.025,Cl15
570,4.422,C1
571,3.529,C3
572,5.537,C3
573,3.451,Cl17
574,4.459,Cl17
575,3.653,Cl17
576,3.422,Cl15
577,3.008,Cl16
578,3.34,Cl16
579,3.449,C3
580,4.337,Cl15
581,4.083,C3
582,3.744,C1
583,4.646,Cl15
584,3.773,Cl16
585,2.891,C13
586,2.671,C13
587,3.054,Cl3
588,3.735,Cl1
589,3.741,Cl1
590,3.703,Cl1
591,4.141,Cl1
592,3.447,Cl2
593,3.676,C1
594,2.979,Cl12
595,3.439,Cl12
596,4.158,Cl12
597,4.161,Cl12
598,4.089,Cl12
599,3.258,Cl3
600,3.833,Cl1
601,3.024,Cl1
602,3.832,Cl1
603,3.198,Cl2
604,3.812,Cl1
605,2.428,Cl10
606,3.81,N12
607,4.397,Cl1
608,3.531,Cl1
609,2.86,Cl3
610,2.677,Cl2
611,3.164,Cl1
612,3.344,Cl1
613,3.965,C12
614,4.184,C12
615,3.558,C12
616,3.505,Cl19
617,3.491,Cl17
618,3.565,Cl17
619,3.782,Cl3
620,4.017,Cl2
621,4.188,Cl2
622,3.097,Cl3
623,4.036,Cl3
624,4.059,Cl3
625,3.815,Cl3
626,4.441,Cl3
627,3.271,Cl3
628,3.355,Cl2
629,3.653,Cl1
630,3.025,Cl3
631,3.204,Cl2
632,3.023,Cl3
633,3.022,Cl3
634,3.487,Cl14
635,3.422,Cl14
636,2.715,C2
637,2.576,C2
638,3.704,C2
639,3.302,Cl14
640,3.461,Cl14
641,4.679,Cl15
642,3.974,Cl16
643,3.295,Cl16
644,3.546,Cl2
645,3.302,N16
646,4.269,Cl3
647,3.32,C12
648,3.762,Cl2
649,3.464,Cl2
650,3.857,Cl1
651,3.595,Cl1
652,3.277,Cl1
653,3.966,Cl1
654,3.282,Cl1
655,3.27,Cl1
656,3.275,Cl1
657,3.871,Cl1
658,4.186,Cl2
659,4.082,C13
660,3.305,C14
661,3.168,Cl1
662,3.332,Cl2
663,2.839,Cl1
664,2.835,Cl1
665,4.04,Cl1
666,3.936,Cl2
667,3.922,Cl1
668,4.072,Cl2
669,1.325,C2
670,1.332,C2
671,1.332,C2
672,1.336,C2
673,1.309,C2
674,1.336,C2
675,1.332,C2
676,1.369,C2
677,1.332,C2
678,1.34,C2
679,1.337,C2
680,1.332,C2
681,2.001,C3
682,2.111,C3
683,1.992,C3
684,1.717,C3
685,1.673,C3
686,1.722,C3
687,4.487,N17
688,4.462,N17
689,4.484,N17
690,4.318,N17
691,4.627,N17
692,4.416,N17
693,4.187,C3
694,2.504,C1
695,2.467,C1
696,2.476,C1
697,3.517,C3
698,1.652,C3
699,1.488,C1
700,1.493,C1
701,1.598,C1
702,3.009,C3
703,2.927,N17
704,1.6,C3
705,1.494,C1
706,2.929,C2
707,1.492,C3
708,1.293,C12
709,1.294,C12
710,1.293,C12
711,1.294,C13
712,1.298,C12
713,2.364,C13
714,1.296,C12
715,1.467,C1
716,1.466,C1
717,1.467,C1
718,1.515,C1
719,1.49,C1
720,1.443,C1
721,1.546,C1
722,0.81,C10
723,0.809,C10
724,1.994,C10
725,0.808,C10
726,0.81,C10
727,1.09,C10
728,1.341,N11
729,1.412,N12
730,2.86,N12
731,0.065,N9
732,0.277,N9
733,0.231,N9
734,0.256,N9
735,0.464,N9
736,0.528,N9
737,0.065,N9
738,3.041,N6
739,2.968,N5
740,3.788,C12
741,1.522,C1
742,1.523,C3
743,1.524,C3
744,0.778,N10
745,0.797,N11
746,3.135,N10
747,0.779,N10
748,0.865,N10
749,0.904,N10
750,0.778,N10
751,0.775,N10
752,0.774,N10
753,0.779,N10
754,1.719,N10
755,1.633,N10
756,0.003,N5
757,0,0
758,0.002,N5
759,1.459,C1
760,1.452,C1
761,1.453,C2
762,1.448,C3
763,1.447,C1
764,1.458,C1
765,1.447,C1
766,1.46,C1
767,1.459,C1
768,1.46,C1
769,1.55,C1
770,1.14,C14
771,1.137,C14
772,1.137,C14
773,1.138,C14
774,1.21,C14
775,2.637,C13
776,1.171,C14
777,2.397,C14
778,1.134,C13
779,2.407,C14
780,2.349,C14
781,2.212,C14
782,1.149,C14
783,3.25,N16
784,4.059,C13
785,2.084,C14
786,1.24,C10
787,1.223,C10
788,1.197,C11
789,1.197,C9
790,1.197,C10
791,2.262,C11
792,1.197,C10
793,1.329,C2
794,1.334,C2
795,1.33,C2
796,1.336,C2
797,1.334,C2
798,1.335,C2
799,1.334,C2
800,1.368,C2
801,1.328,C2
802,1.337,C2
803,1.336,C2
804,1.334,C2
805,2.002,C3
806,1.995,C3
807,1.993,C3
808,1.697,C3
809,1.669,C3
810,1.715,C3
811,4.753,N17
812,5.154,N17
813,5.043,N17
814,5.327,N17
815,2.049,N17
816,4.484,C3
817,2.492,C1
818,2.472,C1
819,2.481,C1
820,3.842,C3
821,1.489,C1
822,1.494,C1
823,1.492,C1
824,1.549,C1
825,3.021,C3
826,1.613,C3
827,3.106,C2
828,1.488,C3
829,1.296,C12
830,1.296,C12
831,1.295,C13
832,1.295,C13
833,1.299,C12
834,1.297,C12
835,2.414,C13
836,1.297,C12
837,1.468,C1
838,1.468,C1
839,1.467,C1
840,1.519,C1
841,1.442,C1
842,1.581,C1
843,0.81,C10
844,0.811,C10
845,2.16,C10
846,0.809,C10
847,0.81,C10
848,0.952,C10
849,1.341,N11
850,1.342,N13
851,2.985,N12
852,0.065,N9
853,0.294,N9
854,0.243,N9
855,0.528,N9
856,0.504,N9
857,0.56,N9
858,0.064,N9
859,3.298,N6
860,3.245,N5
861,4.059,C12
862,1.523,C1
863,1.523,C3
864,0.779,N10
865,3.327,N10
866,0.779,N10
867,0.845,N10
868,0.828,N10
869,0.779,N10
870,0.777,N10
871,0.776,N10
872,0.78,N10
873,1.751,N10
874,0.78,N10
875,0.003,N5
876,0,0
877,0.002,N5
878,0.002,N5
879,1.455,C1
880,1.456,C1
881,1.453,C1
882,1.452,C1
883,1.448,C3
884,1.453,C1
885,1.451,C2
886,1.459,C1
887,1.459,C1
888,1.458,C1
889,1.557,C1
890,1.142,C14
891,1.139,C14
892,1.141,C14
893,1.139,C14
894,1.306,C13
895,1.179,C13
896,2.759,C13
897,1.172,C14
898,1.143,C13
899,2.376,C14
900,2.368,C14
901,2.253,C14
902,1.155,C14
903,3.579,N16
904,4.761,C14
905,2.073,C14
906,1.229,C10
907,1.196,C9
908,1.197,C11
909,1.197,C11
910,1.197,C9
911,2.505,C9
912,1.197,C10
913,2.257,C11
914,1.197,C9
915,1.298,C2
916,1.303,C2
917,1.351,C2
918,1.326,C2
919,1.318,C2
920,1.341,C2
921,1.346,C2
922,2.135,C2
923,1.32,C2
924,1.337,C2
925,1.344,C2
926,1.293,C2
927,1.97,C3
928,1.973,C3
929,2.076,C3
930,1.65,C3
931,1.608,C3
932,1.774,C3
933,5.249,N17
934,2.256,C3
935,2.52,N17
936,2.812,N17
937,3.257,C3
938,2.397,C1
939,2.46,C1
940,2.716,C3
941,3.254,C3
942,1.546,C3
943,1.465,C3
944,1.515,C1
945,1.499,C1
946,2.093,N17
947,2.219,C1
948,1.511,C3
949,1.473,C1
950,1.953,C3
951,1.51,C3
952,1.272,C12
953,1.255,C12
954,1.256,C12
955,1.294,C12
956,1.295,C12
957,1.454,C1
958,1.454,C1
959,1.453,C1
960,1.53,C1
961,2.463,C1
962,0.796,C10
963,0.796,C10
964,1.613,C10
965,0.799,C10
966,0.753,C10
967,1.038,C10
968,1.334,N11
969,2.456,N12
970,0.072,N9
971,0.251,N9
972,0.189,N9
973,0.69,N9
974,0.168,N9
975,0.486,N9
976,0.062,N9
977,3.93,N5
978,2.874,C12
979,1.508,C1
980,0.767,N11
981,2.633,N10
982,0.766,N10
983,1.729,N10
984,0.771,N10
985,0.768,N10
986,0.756,N11
987,1.511,N10
988,0.002,N5
989,0.009,N5
990,1.435,C1
991,1.427,C2
992,1.434,C2
993,1.434,C3
994,1.474,C2
995,1.465,C3
996,1.466,C3
997,1.463,C3
998,1.548,C1
999,1.128,C14
1000,1.138,C14
1001,1.269,C13
1002,2.432,C13
1003,1.179,C13
1004,2.131,C14
1005,2.306,N16
1006,2.609,C13
1007,1.929,C14
1008,1.219,C10
1009,1.215,C10
1010,1.247,N14
1011,1.193,C9
1012,1.193,C9
1013,2.137,N14
1014,3.51,Cl13
1015,3.963,Cl11
1016,3.81,Cl11
1017,3.618,Cl11
1018,3.769,Cl13
1019,4.054,Cl13
1020,4.103,Cl11
1021,3.914,Cl11
1022,4.357,Cl11
1023,4.221,Cl12
1024,3.307,Cl16
1025,3.598,Cl16
1026,3.45,Cl16
1027,3.425,Cl15
1028,3.254,Cl14
1029,4.855,N17
1030,4.316,Cl14
1031,5.288,Cl14
1032,4.763,C3
1033,5.39,C3
1034,3.426,Cl17
1035,3.43,Cl17
1036,3.921,Cl17
1037,3.426,Cl17
1038,4.241,Cl15
1039,2.981,Cl16
1040,3.294,Cl16
1041,3.489,C3
1042,3.421,Cl15
1043,3.337,C3
1044,3.934,C3
1045,3.806,C3
1046,3.984,C3
1047,4.545,Cl15
1048,3.898,Cl16
1049,2.629,C12
1050,3.947,Cl3
1051,3.043,Cl1
1052,3.91,Cl2
1053,3.791,Cl1
1054,4.186,Cl1
1055,3.579,Cl2
1056,2.775,Cl10
1057,3.041,Cl12
1058,3.383,N14
1059,4.244,Cl12
1060,4.218,Cl10
1061,3.959,Cl12
1062,3.219,Cl3
1063,3.811,Cl1
1064,3.46,Cl1
1065,4.047,Cl1
1066,3.784,Cl1
1067,2.616,Cl10
1068,2.65,Cl9
1069,3.836,N12
1070,3.838,Cl1
1071,3.561,Cl1
1072,2.765,Cl2
1073,2.798,Cl3
1074,2.61,Cl2
1075,3.184,N9
1076,3.429,N6
1077,4.207,C12
1078,3.512,C12
1079,3.462,Cl18
1080,3.447,Cl17
1081,3.598,Cl17
1082,3.811,Cl3
1083,4.124,Cl2
1084,3.197,Cl3
1085,4.116,Cl3
1086,3.611,Cl3
1087,3.292,Cl3
1088,3.395,Cl2
1089,3.145,Cl2
1090,3.474,Cl3
1091,3.179,Cl4
1092,3.085,Cl3
1093,3.444,Cl14
1094,3.384,Cl14
1095,2.655,C2
1096,3.71,C2
1097,3.529,Cl14
1098,3.379,Cl14
1099,4.886,Cl15
1100,4.079,Cl16
1101,4.397,Cl16
1102,3.813,Cl16
1103,3.286,Cl16
1104,3.545,Cl2
1105,3.207,N16
1106,4.27,Cl3
1107,3.261,C12
1108,3.643,Cl1
1109,3.365,Cl2
1110,3.786,Cl1
1111,3.765,Cl1
1112,3.321,Cl1
1113,3.819,Cl2
1114,4.163,Cl2
1115,3.743,C13
1116,3.425,Cl1
1117,3.196,Cl2
1118,2.741,Cl1
1119,2.714,Cl1
1120,4.015,Cl2
1121,3.992,Cl1
1122,3.676,Cl1
1123,4.383,Cl2
1124,1.325,C2
1125,1.33,C2
1126,1.332,C2
1127,1.336,C2
1128,1.31,C2
1129,1.334,C2
1130,1.325,C2
1131,1.34,C2
1132,1.335,C2
1133,1.333,C2
1134,1.997,C3
1135,1.992,C3
1136,1.991,C3
1137,1.706,C3
1138,1.659,C3
1139,4.554,N17
1140,4.727,N17
1141,4.725,N17
1142,4.06,C3
1143,2.066,N17
1144,4.14,C3
1145,2.483,C1
1146,2.486,C1
1147,2.462,C1
1148,2.489,C1
1149,3.539,C3
1150,1.721,C3
1151,1.486,C1
1152,1.49,C1
1153,2.986,C3
1154,1.496,C1
1155,2.946,C2
1156,1.486,C3
1157,1.284,C13
1158,1.288,C12
1159,1.287,C12
1160,1.29,C13
1161,1.298,C12
1162,2.336,C13
1163,1.294,C12
1164,1.466,C1
1165,1.464,C1
1166,1.466,C1
1167,1.513,C1
1168,1.442,C1
1169,1.544,C1
1170,0.809,C10
1171,0.809,C10
1172,2.023,C10
1173,0.81,C10
1174,1.093,C10
1175,1.34,N11
1176,1.412,N12
1177,2.866,N12
1178,0.064,N9
1179,0.28,N9
1180,0.234,N9
1181,0.501,N9
1182,0.474,N9
1183,0.547,N9
1184,0.064,N9
1185,3.066,N6
1186,3.012,N5
1187,3.685,C12
1188,1.519,C1
1189,1.519,C3
1190,1.522,C3
1191,0.779,N10
1192,0.797,N11
1193,0.766,N11
1194,0.779,N10
1195,0.774,N10
1196,0.779,N10
1197,1.762,N10
1198,1.78,N10
1199,0.001,N5
1200,0.002,N5
1201,0.003,N5
1202,1.453,C1
1203,1.454,C1
1204,1.449,C1
1205,1.446,C1
1206,1.444,C3
1207,1.454,C1
1208,1.453,C2
1209,1.458,C1
1210,1.546,C1
1211,1.139,C14
1212,1.139,C14
1213,1.137,C14
1214,1.372,C13
1215,1.214,C14
1216,2.632,C13
1217,1.178,C14
1218,2.436,C14
1219,2.428,C14
1220,2.221,C14
1221,3.303,N16
1222,3.834,C13
1223,1.883,C13
1224,1.237,C10
1225,1.197,C11
1226,1.196,C11
1227,1.196,C9
1228,2.466,C9
1229,1.331,C2
1230,1.333,C2
1231,1.33,C2
1232,1.336,C2
1233,1.334,C2
1234,1.334,C2
1235,1.334,C2
1236,1.33,C2
1237,1.338,C2
1238,1.335,C2
1239,1.335,C2
1240,2,C3
1241,1.994,C3
1242,1.993,C3
1243,1.689,C3
1244,1.663,C3
1245,1.695,C3
1246,1.706,C3
1247,4.819,N17
1248,5.288,N17
1249,5.108,N17
1250,5.322,N17
1251,2.078,N17
1252,4.469,C3
1253,2.47,C1
1254,2.475,C1
1255,2.466,C1
1256,2.478,C1
1257,3.833,C3
1258,1.641,C3
1259,1.488,C1
1260,1.491,C1
1261,1.492,C1
1262,1.549,C1
1263,2.858,N17
1264,1.615,C3
1265,2.464,N17
1266,1.484,C3
1267,1.29,C13
1268,1.293,C12
1269,1.293,C12
1270,1.295,C13
1271,1.298,C12
1272,2.4,C13
1273,1.295,C12
1274,1.468,C1
1275,1.466,C1
1276,1.466,C1
1277,1.519,C1
1278,1.441,C1
1279,1.575,C1
1280,0.811,C10
1281,0.81,C10
1282,2.181,C10
1283,0.809,C10
1284,0.811,C10
1285,0.954,C10
1286,1.341,N11
1287,1.341,N11
1288,2.995,N12
1289,0.064,N9
1290,0.297,N9
1291,0.247,N9
1292,0.533,N9
1293,0.512,N9
1294,0.564,N9
1295,0.063,N9
1296,3.331,N6
1297,3.058,N6
1298,3.962,C12
1299,1.52,C1
1300,1.52,C3
1301,1.522,C3
1302,0.779,N10
1303,3.393,N10
1304,0.779,N10
1305,0.87,N10
1306,0.779,N10
1307,0.776,N10
1308,0.78,N10
1309,1.772,N10
1310,0.779,N10
1311,0.003,N5
1312,0.001,N5
1313,0.002,N5
1314,1.453,C1
1315,1.453,C1
1316,1.45,C1
1317,1.45,C1
1318,1.446,C3
1319,1.449,C1
1320,1.453,C1
1321,1.455,C2
1322,1.457,C1
1323,1.457,C1
1324,1.457,C1
1325,1.556,C1
1326,1.142,C14
1327,1.139,C14
1328,1.142,C14
1329,1.139,C14
1330,1.235,C13
1331,1.175,C13
1332,2.773,C13
1333,1.173,C14
1334,1.147,C13
1335,2.386,C14
1336,2.133,C14
1337,1.157,C14
1338,3.557,N16
1339,4.781,C14
1340,2.018,C14
1341,1.244,C10
1342,1.197,C9
1343,1.197,C9
1344,1.197,C11
1345,1.198,C9
1346,1.197,C9
